rank,rerisk,hold,cap,derisk,override_scale,min_median_delta_terminal,min_pass_rate_terminal,worst_median_delta_maxdd,worst_fold_maxdd,avg_median_delta_terminal,avg_median_delta_sharpe,full_delta_terminal,full_candidate_terminal,full_candidate_sharpe,full_candidate_maxdd
192,0.04,0.38,0.03,0.22,0.9,-0.04338471738861349,0.25,-0.005165406111331983,-0.14739230396177194,0.028145203007992035,0.08857830264638204,6.5837699765025945,54.77537698215823,1.0851934481217824,-0.30441197893182803
193,0.0,0.34,0.02,0.18,1.1,-0.04384530249857488,0.0,-0.00020879409592483578,-0.14176955132994962,-0.025203322404267703,0.06151723973066862,-2.0126851406575597,46.178921864998074,1.0657997583747834,-0.2863618376622511
194,0.0,0.34,0.03,0.18,1.1,-0.04384530249857488,0.0,-0.00020879409592483578,-0.14176955132994962,-0.025203322404267703,0.06151723973066862,-2.0126851406575597,46.178921864998074,1.0657997583747834,-0.2863618376622511
195,0.02,0.34,0.02,0.18,1.1,-0.04384530249857488,0.0,-0.00020879409592483578,-0.14176955132994962,-0.025203322404267703,0.06151723973066862,-2.0126851406575597,46.178921864998074,1.0657997583747834,-0.2863618376622511
196,0.02,0.34,0.03,0.18,1.1,-0.04384530249857488,0.0,-0.00020879409592483578,-0.14176955132994962,-0.025203322404267703,0.06151723973066862,-2.0126851406575597,46.178921864998074,1.0657997583747834,-0.2863618376622511
197,0.04,0.34,0.02,0.18,1.1,-0.04384530249857488,0.0,-0.00020879409592483578,-0.14176955132994962,-0.025203322404267703,0.06151723973066862,-2.0126851406575597,46.178921864998074,1.0657997583747834,-0.2863618376622511
198,0.04,0.34,0.03,0.18,1.1,-0.04384530249857488,0.0,-0.00020879409592483578,-0.14176955132994962,-0.025203322404267703,0.06151723973066862,-2.0126851406575597,46.178921864998074,1.0657997583747834,-0.2863618376622511
199,0.0,0.36,0.02,0.22,0.9,-0.04585082622797221,0.25,-0.004715800116945779,-0.1464863307641454,0.02605953815097216,0.09109126239322869,6.284488150878893,54.47609515653453,1.0845215188209938,-0.3044119789318278
200,0.0,0.36,0.03,0.22,0.9,-0.04585082622797221,0.25,-0.004715800116945779,-0.1464863307641454,0.02605953815097216,0.09109126239322869,6.284488150878893,54.47609515653453,1.0845215188209938,-0.3044119789318278
201,0.02,0.36,0.02,0.22,0.9,-0.04585082622797221,0.25,-0.004715800116945779,-0.1464863307641454,0.02605953815097216,0.09109126239322869,6.284488150878893,54.47609515653453,1.0845215188209938,-0.3044119789318278
202,0.02,0.36,0.03,0.22,0.9,-0.04585082622797221,0.25,-0.004715800116945779,-0.1464863307641454,0.02605953815097216,0.09109126239322869,6.284488150878893,54.47609515653453,1.0845215188209938,-0.3044119789318278
203,0.04,0.36,0.02,0.22,0.9,-0.04585082622797221,0.25,-0.004715800116945779,-0.1464863307641454,0.02605953815097216,0.09109126239322869,6.284488150878893,54.47609515653453,1.0845215188209938,-0.3044119789318278
204,0.04,0.36,0.03,0.22,0.9,-0.04585082622797221,0.25,-0.004715800116945779,-0.1464863307641454,0.02605953815097216,0.09109126239322869,6.284488150878893,54.47609515653453,1.0845215188209938,-0.3044119789318278
205,0.0,0.34,0.02,0.2,1.0,-0.046666444521097805,0.0,-0.0018592047935379052,-0.14365754360420102,-0.0001887449144062482,0.08209549946226759,1.9559433568430933,50.14755036249873,1.079235140164929,-0.2953832359338445
206,0.0,0.34,0.03,0.2,1.0,-0.046666444521097805,0.0,-0.0018592047935379052,-0.14365754360420102,-0.0001887449144062482,0.08209549946226759,1.9559433568430933,50.14755036249873,1.079235140164929,-0.2953832359338445
207,0.02,0.34,0.02,0.2,1.0,-0.046666444521097805,0.0,-0.0018592047935379052,-0.14365754360420102,-0.0001887449144062482,0.08209549946226759,1.9559433568430933,50.14755036249873,1.079235140164929,-0.2953832359338445
208,0.02,0.34,0.03,0.2,1.0,-0.046666444521097805,0.0,-0.0018592047935379052,-0.14365754360420102,-0.0001887449144062482,0.08209549946226759,1.9559433568430933,50.14755036249873,1.079235140164929,-0.2953832359338445
209,0.04,0.34,0.02,0.2,1.0,-0.046666444521097805,0.0,-0.0018592047935379052,-0.14365754360420102,-0.0001887449144062482,0.08209549946226759,1.9559433568430933,50.14755036249873,1.079235140164929,-0.2953832359338445
210,0.04,0.34,0.03,0.2,1.0,-0.046666444521097805,0.0,-0.0018592047935379052,-0.14365754360420102,-0.0001887449144062482,0.08209549946226759,1.9559433568430933,50.14755036249873,1.079235140164929,-0.2953832359338445
211,0.0,0.34,0.02,0.22,0.9,-0.04831741246580834,0.0,-0.004265991427512883,-0.1455799377964495,0.023972833042460354,0.09258629260739404,5.9862888207746465,54.17789582643028,1.0838063297604648,-0.3044119789318275
212,0.0,0.34,0.03,0.22,0.9,-0.04831741246580834,0.0,-0.004265991427512883,-0.1455799377964495,0.023972833042460354,0.09258629260739404,5.9862888207746465,54.17789582643028,1.0838063297604648,-0.3044119789318275
213,0.02,0.34,0.02,0.22,0.9,-0.04831741246580834,0.0,-0.004265991427512883,-0.1455799377964495,0.023972833042460354,0.09258629260739404,5.9862888207746465,54.17789582643028,1.0838063297604648,-0.3044119789318275
214,0.02,0.34,0.03,0.22,0.9,-0.04831741246580834,0.0,-0.004265991427512883,-0.1455799377964495,0.023972833042460354,0.09258629260739404,5.9862888207746465,54.17789582643028,1.0838063297604648,-0.3044119789318275
215,0.04,0.34,0.02,0.22,0.9,-0.04831741246580834,0.0,-0.004265991427512883,-0.1455799377964495,0.023972833042460354,0.09258629260739404,5.9862888207746465,54.17789582643028,1.0838063297604648,-0.3044119789318275
216,0.04,0.34,0.03,0.22,0.9,-0.04831741246580834,0.0,-0.004265991427512883,-0.1455799377964495,0.023972833042460354,0.09258629260739404,5.9862888207746465,54.17789582643028,1.0838063297604648,-0.3044119789318275
217,0.0,0.4,0.02,0.18,1.0,-0.07716194423784073,0.0,0.0014048584812161313,-0.139503775210432,-0.04772701517316783,0.04490424475964383,-5.492814005946556,42.69879299970908,1.0774556429032653,-0.27826996158268524
218,0.0,0.4,0.03,0.18,1.0,-0.07716194423784073,0.0,0.0014048584812161313,-0.139503775210432,-0.04772701517316783,0.04490424475964383,-5.492814005946556,42.69879299970908,1.0774556429032653,-0.27826996158268524
219,0.02,0.4,0.02,0.18,1.0,-0.07716194423784073,0.0,0.0014048584812161313,-0.139503775210432,-0.04772701517316783,0.04490424475964383,-5.492814005946556,42.69879299970908,1.0774556429032653,-0.27826996158268524
220,0.02,0.4,0.03,0.18,1.0,-0.07716194423784073,0.0,0.0014048584812161313,-0.139503775210432,-0.04772701517316783,0.04490424475964383,-5.492814005946556,42.69879299970908,1.0774556429032653,-0.27826996158268524
221,0.04,0.4,0.02,0.18,1.0,-0.07716194423784073,0.0,0.0014048584812161313,-0.139503775210432,-0.04772701517316783,0.04490424475964383,-5.492814005946556,42.69879299970908,1.0774556429032653,-0.27826996158268524
222,0.04,0.4,0.03,0.18,1.0,-0.07716194423784073,0.0,0.0014048584812161313,-0.139503775210432,-0.04772701517316783,0.04490424475964383,-5.492814005946556,42.69879299970908,1.0774556429032653,-0.27826996158268524
223,0.0,0.4,0.02,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
224,0.0,0.4,0.03,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
225,0.02,0.4,0.02,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
226,0.02,0.4,0.03,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
227,0.04,0.4,0.02,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
228,0.04,0.4,0.03,0.2,0.9,-0.07839611184729711,0.0,-0.00016061253172927614,-0.1414227381451134,-0.02249214374605473,0.06285516898654726,-2.0121758212007634,46.17943118445487,1.0864098449209352,-0.2874925006453375
229,0.0,0.38,0.02,0.18,1.0,-0.07970363065633601,0.0,0.0015768124840644937,-0.13858888342644682,-0.049924517303736135,0.04705697597202734,-5.725711423352017,42.46589558230362,1.0768337559284995,-0.27826996158268635
230,0.0,0.38,0.03,0.18,1.0,-0.07970363065633601,0.0,0.0015768124840644937,-0.13858888342644682,-0.049924517303736135,0.04705697597202734,-5.725711423352017,42.46589558230362,1.0768337559284995,-0.27826996158268635
231,0.02,0.38,0.02,0.18,1.0,-0.07970363065633601,0.0,0.0015768124840644937,-0.13858888342644682,-0.049924517303736135,0.04705697597202734,-5.725711423352017,42.46589558230362,1.0768337559284995,-0.27826996158268635
232,0.02,0.38,0.03,0.18,1.0,-0.07970363065633601,0.0,0.0015768124840644937,-0.13858888342644682,-0.049924517303736135,0.04705697597202734,-5.725711423352017,42.46589558230362,1.0768337559284995,-0.27826996158268635
233,0.04,0.38,0.02,0.18,1.0,-0.07970363065633601,0.0,0.0015768124840644937,-0.13858888342644682,-0.049924517303736135,0.04705697597202734,-5.725711423352017,42.46589558230362,1.0768337559284995,-0.27826996158268635
234,0.04,0.38,0.03,0.18,1.0,-0.07970363065633601,0.0,0.0015768124840644937,-0.13858888342644682,-0.049924517303736135,0.04705697597202734,-5.725711423352017,42.46589558230362,1.0768337559284995,-0.27826996158268635
235,0.0,0.36,0.02,0.18,1.0,-0.08276273963079062,0.0,0.0017330045494853286,-0.13767356757744476,-0.05300197902660323,0.04885990826508698,-5.9577693162019045,42.23383768945373,1.076163726485205,-0.27826996158268624
236,0.0,0.36,0.03,0.18,1.0,-0.08276273963079062,0.0,0.0017330045494853286,-0.13767356757744476,-0.05300197902660323,0.04885990826508698,-5.9577693162019045,42.23383768945373,1.076163726485205,-0.27826996158268624
237,0.02,0.36,0.02,0.18,1.0,-0.08276273963079062,0.0,0.0017330045494853286,-0.13767356757744476,-0.05300197902660323,0.04885990826508698,-5.9577693162019045,42.23383768945373,1.076163726485205,-0.27826996158268624
238,0.02,0.36,0.03,0.18,1.0,-0.08276273963079062,0.0,0.0017330045494853286,-0.13767356757744476,-0.05300197902660323,0.04885990826508698,-5.9577693162019045,42.23383768945373,1.076163726485205,-0.27826996158268624
239,0.04,0.36,0.02,0.18,1.0,-0.08276273963079062,0.0,0.0017330045494853286,-0.13767356757744476,-0.05300197902660323,0.04885990826508698,-5.9577693162019045,42.23383768945373,1.076163726485205,-0.27826996158268624
240,0.04,0.36,0.03,0.18,1.0,-0.08276273963079062,0.0,0.0017330045494853286,-0.13767356757744476,-0.05300197902660323,0.04885990826508698,-5.9577693162019045,42.23383768945373,1.076163726485205,-0.27826996158268624
241,0.0,0.38,0.02,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
242,0.0,0.38,0.03,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
243,0.02,0.38,0.02,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
244,0.02,0.38,0.03,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
245,0.04,0.38,0.02,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
246,0.04,0.38,0.03,0.2,0.9,-0.08411761638174342,0.0,0.00019421619919313127,-0.14050988076060023,-0.02596039799820846,0.06595897577807243,-2.264040376819068,45.927566628836566,1.0857933163420483,-0.2874925006453377
247,0.0,0.34,0.02,0.18,1.0,-0.0872945145255043,0.0,0.0018892113001871547,-0.13675782764886935,-0.05654680057725428,0.050280585105695184,-6.188987625023884,42.00261938063175,1.0754454001600846,-0.278269961582685
248,0.0,0.34,0.03,0.18,1.0,-0.0872945145255043,0.0,0.0018892113001871547,-0.13675782764886935,-0.05654680057725428,0.050280585105695184,-6.188987625023884,42.00261938063175,1.0754454001600846,-0.278269961582685
249,0.02,0.34,0.02,0.18,1.0,-0.0872945145255043,0.0,0.0018892113001871547,-0.13675782764886935,-0.05654680057725428,0.050280585105695184,-6.188987625023884,42.00261938063175,1.0754454001600846,-0.278269961582685
250,0.02,0.34,0.03,0.18,1.0,-0.0872945145255043,0.0,0.0018892113001871547,-0.13675782764886935,-0.05654680057725428,0.050280585105695184,-6.188987625023884,42.00261938063175,1.0754454001600846,-0.278269961582685
251,0.04,0.34,0.02,0.18,1.0,-0.0872945145255043,0.0,0.0018892113001871547,-0.13675782764886935,-0.05654680057725428,0.050280585105695184,-6.188987625023884,42.00261938063175,1.0754454001600846,-0.278269961582685
252,0.04,0.34,0.03,0.18,1.0,-0.0872945145255043,0.0,0.0018892113001871547,-0.13675782764886935,-0.05654680057725428,0.050280585105695184,-6.188987625023884,42.00261938063175,1.0754454001600846,-0.278269961582685
253,0.0,0.36,0.02,0.2,0.9,-0.08983000834649069,0.0,0.0003503793347416906,-0.13959660024443188,-0.029426739987413925,0.06850074461226052,-2.514997165248573,45.67660984040706,1.0851294467367019,-0.2874925006453377
254,0.0,0.36,0.03,0.2,0.9,-0.08983000834649069,0.0,0.0003503793347416906,-0.13959660024443188,-0.029426739987413925,0.06850074461226052,-2.514997165248573,45.67660984040706,1.0851294467367019,-0.2874925006453377
255,0.02,0.36,0.02,0.2,0.9,-0.08983000834649069,0.0,0.0003503793347416906,-0.13959660024443188,-0.029426739987413925,0.06850074461226052,-2.514997165248573,45.67660984040706,1.0851294467367019,-0.2874925006453377
256,0.02,0.36,0.03,0.2,0.9,-0.08983000834649069,0.0,0.0003503793347416906,-0.13959660024443188,-0.029426739987413925,0.06850074461226052,-2.514997165248573,45.67660984040706,1.0851294467367019,-0.2874925006453377
257,0.04,0.36,0.02,0.2,0.9,-0.08983000834649069,0.0,0.0003503793347416906,-0.13959660024443188,-0.029426739987413925,0.06850074461226052,-2.514997165248573,45.67660984040706,1.0851294467367019,-0.2874925006453377
258,0.04,0.36,0.03,0.2,0.9,-0.08983000834649069,0.0,0.0003503793347416906,-0.13959660024443188,-0.029426739987413925,0.06850074461226052,-2.514997165248573,45.67660984040706,1.0851294467367019,-0.2874925006453377
259,0.0,0.34,0.02,0.2,0.9,-0.09553328552138107,0.0,0.0005065571535305957,-0.1386828965820759,-0.0328911591874136,0.06981336645428825,-2.765046121142177,45.42656088451346,1.0844180882375811,-0.2874925006453374
260,0.0,0.34,0.03,0.2,0.9,-0.09553328552138107,0.0,0.0005065571535305957,-0.1386828965820759,-0.0328911591874136,0.06981336645428825,-2.765046121142177,45.42656088451346,1.0844180882375811,-0.2874925006453374
261,0.02,0.34,0.02,0.2,0.9,-0.09553328552138107,0.0,0.0005065571535305957,-0.1386828965820759,-0.0328911591874136,0.06981336645428825,-2.765046121142177,45.42656088451346,1.0844180882375811,-0.2874925006453374
262,0.02,0.34,0.03,0.2,0.9,-0.09553328552138107,0.0,0.0005065571535305957,-0.1386828965820759,-0.0328911591874136,0.06981336645428825,-2.765046121142177,45.42656088451346,1.0844180882375811,-0.2874925006453374
263,0.04,0.34,0.02,0.2,0.9,-0.09553328552138107,0.0,0.0005065571535305957,-0.1386828965820759,-0.0328911591874136,0.06981336645428825,-2.765046121142177,45.42656088451346,1.0844180882375811,-0.2874925006453374
264,0.04,0.34,0.03,0.2,0.9,-0.09553328552138107,0.0,0.0005065571535305957,-0.1386828965820759,-0.0328911591874136,0.06981336645428825,-2.765046121142177,45.42656088451346,1.0844180882375811,-0.2874925006453374
265,0.0,0.4,0.02,0.18,0.9,-0.12144092433814924,0.0,0.0031450899039977553,-0.13450538590912053,-0.08149649858012802,0.03419880808298922,-9.513195742076434,38.6784112635792,1.0843194608409716,-0.2701908650684287
266,0.0,0.4,0.03,0.18,0.9,-0.12144092433814924,0.0,0.0031450899039977553,-0.13450538590912053,-0.08149649858012802,0.03419880808298922,-9.513195742076434,38.6784112635792,1.0843194608409716,-0.2701908650684287
267,0.02,0.4,0.02,0.18,0.9,-0.12144092433814924,0.0,0.0031450899039977553,-0.13450538590912053,-0.08149649858012802,0.03419880808298922,-9.513195742076434,38.6784112635792,1.0843194608409716,-0.2701908650684287
268,0.02,0.4,0.03,0.18,0.9,-0.12144092433814924,0.0,0.0031450899039977553,-0.13450538590912053,-0.08149649858012802,0.03419880808298922,-9.513195742076434,38.6784112635792,1.0843194608409716,-0.2701908650684287
269,0.04,0.4,0.02,0.18,0.9,-0.12144092433814924,0.0,0.0031450899039977553,-0.13450538590912053,-0.08149649858012802,0.03419880808298922,-9.513195742076434,38.6784112635792,1.0843194608409716,-0.2701908650684287
270,0.04,0.4,0.03,0.18,0.9,-0.12144092433814924,0.0,0.0031450899039977553,-0.13450538590912053,-0.08149649858012802,0.03419880808298922,-9.513195742076434,38.6784112635792,1.0843194608409716,-0.2701908650684287
271,0.0,0.38,0.02,0.18,0.9,-0.12392026009610935,0.0,0.0033016511489106226,-0.1335851797667763,-0.08340107890347905,0.0372825238585635,-9.724164283803056,38.46744272185258,1.0837172818877132,-0.2701908650684287
272,0.0,0.38,0.03,0.18,0.9,-0.12392026009610935,0.0,0.0033016511489106226,-0.1335851797667763,-0.08340107890347905,0.0372825238585635,-9.724164283803056,38.46744272185258,1.0837172818877132,-0.2701908650684287
273,0.02,0.38,0.02,0.18,0.9,-0.12392026009610935,0.0,0.0033016511489106226,-0.1335851797667763,-0.08340107890347905,0.0372825238585635,-9.724164283803056,38.46744272185258,1.0837172818877132,-0.2701908650684287
274,0.02,0.38,0.03,0.18,0.9,-0.12392026009610935,0.0,0.0033016511489106226,-0.1335851797667763,-0.08340107890347905,0.0372825238585635,-9.724164283803056,38.46744272185258,1.0837172818877132,-0.2701908650684287
275,0.04,0.38,0.02,0.18,0.9,-0.12392026009610935,0.0,0.0033016511489106226,-0.1335851797667763,-0.08340107890347905,0.0372825238585635,-9.724164283803056,38.46744272185258,1.0837172818877132,-0.2701908650684287
276,0.04,0.38,0.03,0.18,0.9,-0.12392026009610935,0.0,0.0033016511489106226,-0.1335851797667763,-0.08340107890347905,0.0372825238585635,-9.724164283803056,38.46744272185258,1.0837172818877132,-0.2701908650684287
277,0.0,0.36,0.02,0.18,0.9,-0.1274620625698918,0.0,0.0034582271256889396,-0.13266454709613718,-0.08603981565607521,0.03919551727300685,-9.934372347920338,38.257234657735296,1.083063313606785,-0.2701908650684288
278,0.0,0.36,0.03,0.18,0.9,-0.1274620625698918,0.0,0.0034582271256889396,-0.13266454709613718,-0.08603981565607521,0.03919551727300685,-9.934372347920338,38.257234657735296,1.083063313606785,-0.2701908650684288
279,0.02,0.36,0.02,0.18,0.9,-0.1274620625698918,0.0,0.0034582271256889396,-0.13266454709613718,-0.08603981565607521,0.03919551727300685,-9.934372347920338,38.257234657735296,1.083063313606785,-0.2701908650684288
280,0.02,0.36,0.03,0.18,0.9,-0.1274620625698918,0.0,0.0034582271256889396,-0.13266454709613718,-0.08603981565607521,0.03919551727300685,-9.934372347920338,38.257234657735296,1.083063313606785,-0.2701908650684288
281,0.04,0.36,0.02,0.18,0.9,-0.1274620625698918,0.0,0.0034582271256889396,-0.13266454709613718,-0.08603981565607521,0.03919551727300685,-9.934372347920338,38.257234657735296,1.083063313606785,-0.2701908650684288
282,0.04,0.36,0.03,0.18,0.9,-0.1274620625698918,0.0,0.0034582271256889396,-0.13266454709613718,-0.08603981565607521,0.03919551727300685,-9.934372347920338,38.257234657735296,1.083063313606785,-0.2701908650684288
283,0.0,0.34,0.02,0.18,0.9,-0.13189307049387644,0.0,0.003614817823844041,-0.13174348788256085,-0.08921528803074824,0.04074132042384283,-10.143819880554823,38.04778712510081,1.0823573683629322,-0.2701908650684286
284,0.0,0.34,0.03,0.18,0.9,-0.13189307049387644,0.0,0.003614817823844041,-0.13174348788256085,-0.08921528803074824,0.04074132042384283,-10.143819880554823,38.04778712510081,1.0823573683629322,-0.2701908650684286
285,0.02,0.34,0.02,0.18,0.9,-0.13189307049387644,0.0,0.003614817823844041,-0.13174348788256085,-0.08921528803074824,0.04074132042384283,-10.143819880554823,38.04778712510081,1.0823573683629322,-0.2701908650684286
286,0.02,0.34,0.03,0.18,0.9,-0.13189307049387644,0.0,0.003614817823844041,-0.13174348788256085,-0.08921528803074824,0.04074132042384283,-10.143819880554823,38.04778712510081,1.0823573683629322,-0.2701908650684286
287,0.04,0.34,0.02,0.18,0.9,-0.13189307049387644,0.0,0.003614817823844041,-0.13174348788256085,-0.08921528803074824,0.04074132042384283,-10.143819880554823,38.04778712510081,1.0823573683629322,-0.2701908650684286
288,0.04,0.34,0.03,0.18,0.9,-0.13189307049387644,0.0,0.003614817823844041,-0.13174348788256085,-0.08921528803074824,0.04074132042384283,-10.143819880554823,38.04778712510081,1.0823573683629322,-0.2701908650684286
